x,y
6.00074,-3.8567
6.00092,-3.85676
6.0011,-3.85681
6.00126,-3.85687
6.00142,-3.85691
6.00158,-3.85695
6.00173,-3.857
6.00187,-3.85703
6.002,-3.85705
6.00214,-3.85709
6.00226,-3.8571
6.00238,-3.85711
6.0025,-3.85712
6.00262,-3.85714
6.00274,-3.85715
6.00286,-3.85717
6.00297,-3.85719
6.0031,-3.85721
6.00322,-3.85724
6.00334,-3.85726
6.00346,-3.85729
6.00358,-3.85732
6.00369,-3.85734
6.00381,-3.85737
6.00392,-3.8574
6.00403,-3.85743
6.00415,-3.85746
6.00426,-3.85748
6.00436,-3.85751
6.00446,-3.85753
6.00457,-3.85755
6.00467,-3.85757
6.00476,-3.85759
6.00486,-3.85761
6.00496,-3.85763
6.00505,-3.85765
6.00515,-3.85768
6.00525,-3.8577
6.00534,-3.85772
6.00543,-3.85774
6.00552,-3.85776
6.0056,-3.85778
6.00569,-3.8578
6.00577,-3.85781
6.00585,-3.85782
6.00593,-3.85782
6.00601,-3.85783
6.00608,-3.85784
6.00616,-3.85784
6.00624,-3.85785
6.00631,-3.85787
6.00639,-3.85788
6.00646,-3.8579
6.00653,-3.85791
6.00661,-3.85792
6.00668,-3.85793
6.00675,-3.85794
6.00681,-3.85795
6.00688,-3.85796
6.00694,-3.85796
6.00701,-3.85797
6.00707,-3.85797
6.00714,-3.85798
6.0072,-3.85799
6.00726,-3.85801
6.00732,-3.85802
6.00738,-3.85803
6.00744,-3.85803
6.0075,-3.85804
6.00756,-3.85805
6.00761,-3.85805
6.00767,-3.85805
6.00772,-3.85806
6.00778,-3.85807
6.00783,-3.85809
6.00789,-3.8581
6.00794,-3.85812
6.00799,-3.85813
6.00804,-3.85815
6.00809,-3.85816
6.00814,-3.85817
6.00819,-3.85817
6.00823,-3.85817
6.00828,-3.85817
6.00833,-3.85816
6.00838,-3.85814
6.00842,-3.85813
6.00847,-3.85813
6.00851,-3.85813
6.00855,-3.85813
6.0086,-3.85813
6.00864,-3.85814
6.00868,-3.85814
6.00872,-3.85815
6.00876,-3.85816
6.0088,-3.85817
6.00884,-3.85818
6.00888,-3.85818
6.00892,-3.85819
6.00895,-3.85819
6.00899,-3.85819
6.00903,-3.85818
6.00907,-3.85818
6.0091,-3.85817
6.00914,-3.85816
6.00918,-3.85815
6.00922,-3.85815
6.00925,-3.85815
6.00929,-3.85814
6.00932,-3.85814
6.00935,-3.85814
6.00939,-3.85815
6.00942,-3.85815
6.00945,-3.85816
6.00947,-3.85817
6.0095,-3.85818
6.00953,-3.85818
6.00957,-3.85817
6.00959,-3.85817
6.00962,-3.85817
6.00966,-3.85816
6.00969,-3.85815
6.00972,-3.85815
6.00975,-3.85814
6.00978,-3.85814
6.00981,-3.85813
6.00983,-3.85814
6.00985,-3.85815
6.00988,-3.85816
6.0099,-3.85817
6.00992,-3.85818
6.00994,-3.8582
6.00995,-3.85821
6.00997,-3.85822
6.00999,-3.85824
6.01,-3.85825
6.01002,-3.85826
6.01004,-3.85827
6.01007,-3.85826
6.01009,-3.85826
6.01012,-3.85826
6.01014,-3.85825
6.01017,-3.85824
6.01019,-3.85824
6.01022,-3.85823
6.01024,-3.85822
6.01026,-3.85823
6.01028,-3.85823
6.0103,-3.85824
6.01031,-3.85824
6.01033,-3.85825
6.01034,-3.85825
6.01036,-3.85826
6.01038,-3.85825
6.0104,-3.85825
6.01042,-3.85824
6.01045,-3.85824
6.01047,-3.85822
6.01049,-3.85823
6.01049,-3.85825
6.01047,-3.85831
6.01041,-3.85842
6.01032,-3.85858
6.01021,-3.85876
6.01002,-3.85907
6.00981,-3.8594
6.00955,-3.85978
6.00926,-3.86022
6.00894,-3.8607
6.00859,-3.8612
6.00824,-3.86172
6.00787,-3.86225
6.00751,-3.86276
6.00716,-3.86327
6.0068,-3.86377
6.00646,-3.86427
6.00612,-3.86475
6.00578,-3.86522
6.00545,-3.86568
6.00512,-3.86614
6.0048,-3.86659
6.00448,-3.86704
6.00416,-3.86748
6.00385,-3.86792
6.00354,-3.86834
6.00323,-3.86876
6.00293,-3.86918
6.00264,-3.86958
6.00252,-3.86975
6.00207,-3.87035
6.00178,-3.87076
6.00151,-3.87112
6.00126,-3.87146
6.00102,-3.87179
6.0008,-3.87209
6.0006,-3.87237
6.00043,-3.87261
6.00029,-3.87281
6.00017,-3.87298
6.00009,-3.87311
6.00002,-3.87321
5.99999,-3.87328
5.99997,-3.87332
5.99997,-3.87334
5.99998,-3.87335
6,-3.87334
6.00002,-3.87334
6.00004,-3.87333
6.00007,-3.87332
6.00009,-3.87332
6.00011,-3.87331
6.00013,-3.8733
6.00015,-3.87329
6.00017,-3.87329
6.00019,-3.87328
6.00021,-3.87326
6.00022,-3.87326
6.00024,-3.87326
6.00026,-3.87325
6.00029,-3.87323
6.00036,-3.87316
6.00046,-3.87304
6.00064,-3.87283
6.00093,-3.87248
6.00136,-3.87194
6.00199,-3.87116
6.00286,-3.87008
6.00401,-3.86863
6.0055,-3.86678
6.00734,-3.8645
6.00955,-3.86175
6.01214,-3.85854
6.01511,-3.85488
6.01845,-3.85078
6.02211,-3.84628
6.02608,-3.84142
6.0303,-3.83626
6.03478,-3.83079
6.03947,-3.82508
6.0444,-3.81907
6.04951,-3.81286
6.05486,-3.80637
6.06044,-3.79961
6.06627,-3.79256
6.07238,-3.7852
6.07876,-3.77751
6.08544,-3.76948
6.09244,-3.76107
6.09977,-3.7523
6.10737,-3.7432
6.11531,-3.7337
6.12351,-3.72389
6.13198,-3.71375
6.14072,-3.70327
6.14976,-3.69241
6.15891,-3.68138
6.16837,-3.66996
6.17803,-3.65825
6.18789,-3.64628
6.19804,-3.63392
6.20844,-3.62122
6.2191,-3.60819
6.23001,-3.59484
6.23629,-3.58706
6.25269,-3.56706
6.26443,-3.55266
6.27647,-3.53791
6.28881,-3.52283
6.30146,-3.50739
6.3143,-3.49178
6.32743,-3.47587
6.34074,-3.4598
6.35429,-3.44354
6.36797,-3.4272
6.38179,-3.41078
6.3956,-3.39446
6.40948,-3.37812
6.42334,-3.36183
6.43719,-3.34557
6.45096,-3.32939
6.46465,-3.31328
6.4782,-3.29727
6.49166,-3.2813
6.50506,-3.26532
6.51836,-3.24938
6.52498,-3.24121
6.54478,-3.21743
6.55798,-3.20136
6.57113,-3.18528
6.58432,-3.16913
6.59752,-3.15296
6.61079,-3.13672
6.62399,-3.12061
6.63726,-3.10447
6.65061,-3.08833
6.66396,-3.07227
6.67736,-3.05627
6.68386,-3.04833
6.69732,-3.0324
6.71073,-3.01662
6.72419,-3.00086
6.74462,-2.97728
6.75109,-2.96952
6.76456,-2.95386
6.77799,-2.93824
6.79139,-2.92262
6.80474,-2.90701
6.81805,-2.89139
6.83128,-2.87578
6.84447,-2.86014
6.85745,-2.84468
6.87034,-2.82925
6.88304,-2.81398
6.89549,-2.79896
6.90779,-2.78411
6.91983,-2.76956
6.93155,-2.75543
6.94305,-2.74157
6.95426,-2.7281
6.96518,-2.71502
6.97579,-2.70235
6.9861,-2.69006
6.99619,-2.67807
7.006,-2.66644
7.01557,-2.65512
7.02486,-2.64414
7.03387,-2.6335
7.04265,-2.62316
7.0512,-2.61308
7.05951,-2.60328
7.06759,-2.59375
7.0754,-2.58453
7.08295,-2.57561
7.0903,-2.56693
7.09739,-2.55854
7.10425,-2.5504
7.1109,-2.54251
7.11733,-2.53488
7.12356,-2.52747
7.12957,-2.52031
7.13539,-2.51336
7.14108,-2.50657
7.14656,-2.50001
7.15184,-2.49366
7.15699,-2.48748
7.16198,-2.4815
7.1668,-2.47569
7.1715,-2.47004
7.17606,-2.46454
7.18046,-2.45925
7.18474,-2.45407
7.18888,-2.44907
7.1929,-2.4442
7.19679,-2.43949
7.20053,-2.43494
7.20419,-2.4305
7.20772,-2.4262
7.21112,-2.42203
7.21472,-2.41766
7.21763,-2.41405
7.22073,-2.41024
7.22372,-2.40655
7.22663,-2.40295
7.22943,-2.39947
7.23215,-2.39609
7.23478,-2.3928
7.23734,-2.38959
7.2398,-2.3865
7.24218,-2.3835
7.24448,-2.38059
7.24673,-2.37774
7.24888,-2.37501
7.25097,-2.37235
7.2531,-2.36965
7.25494,-2.36728
7.25684,-2.36485
7.25868,-2.36249
7.26048,-2.36019
7.2622,-2.35797
7.26389,-2.3558
7.26552,-2.35369
7.26711,-2.35164
7.26865,-2.34965
7.27012,-2.34773
7.27156,-2.34586
7.27296,-2.34404
7.2743,-2.34228
7.27561,-2.34058
7.27687,-2.33892
7.2781,-2.3373
7.27929,-2.33573
7.28043,-2.33422
7.28154,-2.33275
7.28262,-2.33131
7.28366,-2.32992
7.28466,-2.32858
7.28563,-2.32727
7.28658,-2.326
7.28749,-2.32477
7.28835,-2.3236
7.2892,-2.32244
7.29002,-2.32132
7.29081,-2.32023
7.29158,-2.31918
7.29232,-2.31816
7.29304,-2.31717
7.29373,-2.31621
7.2944,-2.31527
7.29505,-2.31436
7.29568,-2.31348
7.29628,-2.31263
7.29686,-2.31181
7.29742,-2.31101
7.29795,-2.31025
7.29843,-2.30954
7.29886,-2.30888
7.2992,-2.30833
7.29944,-2.30787
7.29959,-2.30751
7.29964,-2.30725
7.2996,-2.3071
7.29946,-2.30704
7.29924,-2.30707
7.29895,-2.30718
7.2986,-2.30736
7.29821,-2.30757
7.29782,-2.30781
7.2974,-2.30807
7.29698,-2.30835
7.29655,-2.30863
7.29615,-2.3089
7.29576,-2.30915
7.29538,-2.3094
7.29501,-2.30964
7.29465,-2.30987
7.29431,-2.31008
7.29398,-2.31028
7.29368,-2.31045
7.2934,-2.3106
7.29316,-2.3107
7.29295,-2.31076
7.29278,-2.31079
7.29265,-2.31076
7.29239,-2.31109
7.29247,-2.31081
7.29259,-2.31047
7.29277,-2.31006
7.29301,-2.30957
7.2933,-2.30901
7.29362,-2.30841
7.29396,-2.30777
7.29432,-2.30712
7.29468,-2.30645
7.29503,-2.30579
7.29537,-2.30515
7.29569,-2.30453
7.29598,-2.30395
7.29624,-2.30341
7.29648,-2.30289
7.29671,-2.30239
7.29692,-2.30191
7.29712,-2.30144
7.29732,-2.30098
7.29751,-2.30053
7.2977,-2.30008
7.29789,-2.29962
7.29808,-2.29917
7.29827,-2.29873
7.29845,-2.29829
7.29863,-2.29787
7.29879,-2.29745
7.29895,-2.29705
7.2991,-2.29666
7.29923,-2.29631
7.29933,-2.29599
7.2994,-2.29571
7.29944,-2.29548
7.29946,-2.29529
7.29944,-2.29515
7.29939,-2.29505
7.29931,-2.295
7.29921,-2.29499
7.29908,-2.29501
7.29893,-2.29507
7.29877,-2.29514
7.29861,-2.29523
7.29844,-2.29532
7.29827,-2.29542
7.29809,-2.29552
7.29793,-2.2956
7.29777,-2.2957
7.2976,-2.29579
7.29744,-2.29588
7.29728,-2.29597
7.29713,-2.29606
7.29697,-2.29615
7.29682,-2.29623
7.29667,-2.29632
7.29652,-2.2964
7.29638,-2.29649
7.29623,-2.29657
7.29609,-2.29665
7.29595,-2.29673
7.29581,-2.29681
7.29568,-2.29689
7.29555,-2.29696
7.29541,-2.29704
7.29528,-2.29711
7.29516,-2.29719
7.29503,-2.29726
7.2949,-2.29733
7.29478,-2.2974
7.29466,-2.29747
7.29454,-2.29754
7.29443,-2.2976
7.29431,-2.29767
7.2942,-2.29773
7.29409,-2.29779
7.29398,-2.29786
7.29387,-2.29792
7.29376,-2.29798
7.29366,-2.29804
7.29355,-2.2981
7.29345,-2.29815
7.29335,-2.29821
7.29325,-2.29827
7.29315,-2.29832
7.29306,-2.29838
7.29296,-2.29843
7.29287,-2.29848
7.29278,-2.29853
7.29269,-2.29858
7.2926,-2.29863
7.29251,-2.29868
7.29242,-2.29873
7.29234,-2.29878
7.29225,-2.29882
7.29217,-2.29887
7.29209,-2.29892
7.29201,-2.29896
7.29193,-2.299
7.29185,-2.29905
7.29178,-2.29909
7.2917,-2.29913
7.29163,-2.29917
7.29155,-2.29921
7.29148,-2.29925
7.29141,-2.29929
7.29134,-2.29933
7.29127,-2.29937
7.2912,-2.2994
7.29114,-2.29944
7.29107,-2.29948
7.29101,-2.29951
7.29094,-2.29955
7.29088,-2.29958
7.29082,-2.29962
7.29076,-2.29965
7.2907,-2.29968
7.29064,-2.29971
7.29058,-2.29975
7.29052,-2.29978
7.29046,-2.29981
7.29041,-2.29984
7.29035,-2.29987
7.2903,-2.2999
7.29024,-2.29993
7.29019,-2.29995
7.29014,-2.29998
7.29009,-2.30001
7.29004,-2.30004
7.28999,-2.30006
7.28994,-2.30009
7.28989,-2.30012
7.28984,-2.30014
7.2898,-2.30017
7.28975,-2.30019
7.28971,-2.30021
7.28966,-2.30024
7.28962,-2.30026
7.28957,-2.30028
7.28953,-2.30031
7.28949,-2.30033
7.28945,-2.30035
7.28941,-2.30037
7.28937,-2.3004
7.28933,-2.30042
7.28929,-2.30044
7.28925,-2.30046
7.28921,-2.30048
7.28917,-2.3005
7.28914,-2.30052
7.2891,-2.30054
7.28906,-2.30055
7.28903,-2.30057
7.28899,-2.30059
7.28896,-2.30061
7.28893,-2.30063
7.28889,-2.30064
7.28886,-2.30066
7.28883,-2.30068
7.2888,-2.3007
7.28877,-2.30071
7.28873,-2.30073
7.2887,-2.30074
7.28867,-2.30076
7.28864,-2.30077
7.28862,-2.30079
7.28859,-2.30081
7.28856,-2.30082
7.28853,-2.30083
7.2885,-2.30085
7.28848,-2.30086
7.28845,-2.30088
7.28842,-2.30089
7.2884,-2.3009
7.28837,-2.30092
7.28835,-2.30093
7.28832,-2.30094
7.2883,-2.30095
7.28828,-2.30096
7.28825,-2.30098
7.28823,-2.30099
